44,పాఠ శాల పేరు
45,పాఠ శాల ఐ.డి.
46,ప్రాథమిక పాఠశాలలో కనిష్ట తరగతి
47,ప్రాథమిక పాఠశాలలో గరిష్ట తరగతి
48,ప్రాథమిక పాఠశాల యొక్క రకము/వర్గీకరణ
49,పాఠశాల రకము
50,పాఠశాలలోని మొత్తము గదుల సంఖ్య
51,పాఠశాలలోని తరగతి గదుల సంఖ్య
52,అధికారిక బోధనా భాష / మాధ్యమము
53,బోధనా మాధ్యమము స్థానిక భాష ఒకటేనా?
54,మొత్తము ఎస్.సి. బాలుర సంఖ్య
55,మొత్తము ఎస్.సి. బాలికల సంఖ్య
56,మొత్తము ఎస్.టి. బాలుర సంఖ్య
57,మొత్తము ఎస్.టి. బాలికల సంఖ్య
58,మొత్తము ఓ.బి.సి. బాలుర సంఖ్య
59,మొత్తము ఓ.బి.సి. బాలికల సంఖ్య
60,మొత్తము ఇతర బాలుర సంఖ్య
61,మొత్తము ఇతర బాలికల సంఖ్య
62,మొత్తము హిందూ బాలుర సంఖ్య
63,మొత్తము హిందూ బాలికల సంఖ్య
64,మొత్తము ముస్లిం బాలుర సంఖ్య
65,మొత్తము ముస్లిం బాలికల సంఖ్య
66,మొత్తము క్రిస్టియన్ బాలుర సంఖ్య
67,మొత్తము క్రిస్టియన్ బాలికల సంఖ్య
68,మొత్తము సిక్కు బాలుర సంఖ్య
69,మొత్తము సిక్కు బాలికల సంఖ్య
70,మొత్తము బౌద్ధ బాలుర సంఖ్య
71,మొత్తము బౌద్ధ బాలికల సంఖ్య
72,మొత్తము జైన బాలుర సంఖ్య
73,మొత్తము జైన బాలికల సంఖ్య
602,మొత్తము ఇతర బాలుర సంఖ్య
603,మొత్తము ఇతర బాలికల సంఖ్య
74,మొత్తము బాలుర సంఖ్య
75,మొత్తము బాలికల సంఖ్య
76,మొత్తము పిల్లలు (విద్యార్థులు)
77,ప్రత్యేక అవసరాలుగల బాలుర సంఖ్య
78,ప్రత్యేక అవసరాలుగల బాలికల సంఖ్య
79,శాశ్విత నియామకము గల్ ఉపాధ్యాయుల సంఖ్య
80,కాంట్రాక్టు (తాత్కాలిక) పద్ధతిలో పని చేయుచున్న ఉపాధ్యాయుల సంఖ్య
81,మొత్తము ఉపాధ్యాయుల సంఖ్య
82,మొత్తము పురుష ఉపాధ్యాయులు
83,మొత్తము స్త్రీ ఉపాధ్యాయులు
84,గణిత బోధనకు ప్రత్యేక ఉపాధ్యాయులు ఉన్నారా?
85,సామాన్య శాస్త్ర బోధనకు ప్రత్యేక ఉపాధ్యాయులు ఉన్నారా?
86,భాషా బోధనకు ప్రత్యేక ఉపాధ్యాయులు ఉన్నారా?
87,సాంఘిక శాస్త్రము బోధించుటకు ప్రత్యేక ఉపాధ్యాయులు ఉన్నారా?
88,కనీసం ఒక స్త్రీ ఉపాధ్యాయురాలు ఉన్నారా?
92,మధ్యాహ్న భోజనము వండే వారు (వ్యక్తులు లేక సంస్థ)
93,మధ్యాహ్న భోజనము వండుటకు వంట మనిషి ఉన్నారా?
94,మధ్యాహ్న భోజనము కొరకు సహాయకులు ఉన్నారా?
95,మధ్యాహ్న భోజనము కొరకు ప్రత్యేక శుభ్రవరచు సిబ్బంది ఉన్నారా?
96,పాఠశాల భవనము కలదా?
97,విద్యార్థుల కొరకు మరుగుదొడ్డి
98,విద్యార్థినుల కొరకు ప్రత్యేక మరుగు దొడ్డి కలదా?
99,మరుగుదొడ్డిలో నీటి వసతి ఉందా?
100,ప్రహరిగోడ ఉన్నదా
102,గ్రంథాలయము ఉన్నదా?
103,ఆట స్థలము ఉన్నదా?
104,ప్రత్యేకముగా వంటగది ఉన్నదా?
105, ప్రత్యేక అవసరాలుగల గల విద్యార్థుల కొరకు ర్యాంప్ ఉన్నదా?
106,త్రాగునీటి సౌకర్యము ఉన్నదా?
107,విద్యుచ్ఛక్రి సౌకర్యము కలదా?
109,సైన్సు ల్యాబ్ ఉన్నదా?
110,పాఠశాల నిర్వహణా కమిటి వ్యవస్థికరణ జరిగినదా?
112,సంవత్సరములో జరిగిన సమావేశముల సంఖ్య
