155,తండ్రి పేరు
156,తండ్రి వయసు
157,తండ్రి యొక్క అత్యున్నత విద్యార్హత
158,తండ్రి యొక్క వృత్తి
159,తల్లి పేరు
160,తల్లి వయసు
161,తల్లియొక్క అత్యున్నత విద్యార్హత
162,తల్లి  యొక్క వృత్తి
163,అనాధ / తల్లి లేక తండ్రి మాత్రమే ఉన్నారు
164,సంరక్షడుడి పేరు
165,బాలుడు/ బాలిక  కులము
166,బాలుడు/ బాలిక మతము
168,బాలుడు/ బాలిక జనన తేదీని రిజిష్టరు చేసినారా?
169,బాలుడు/ బాలిక  జన్మించిన తేది
170,జన్మించిన స్థలము
171,పుట్టీనప్పుడు శిశువు బరువు
172,బాలుడు/ బాలిక  జన్మించిన  పిదప ఆ శిశివు బరువు గురించి తల్లికి తెలిపినారా?
174,ప్రస్తుతము బాలుడు / బాలిక వయను (నెలలు)
175,నివాస స్థితి 
176,వలస వచ్చిన లేదా వలస వెళ్ళిన నెల
177,అంగన్ వాడి లో ప్రవేశము పొందినాడా?
178,"అవును అయితే, అంగన్ వాడీ కేంద్రము యొక్క ఐ.డి."
179,బాల్యారంభ దశ విద్య అందించు చున్నారా?
180,బాలుడు / బాలిక వికలాంగుడా వికలాంగురాలా?
181,బాలుడు / బాలిక దీర్ఘకాలిక వ్యాధితో బాధపడుతున్నారా?
182,బాలుడు / బాలిక నయము కాని  వ్యాధితో బాధపడుతున్నారా?
183,బాలుడు / బాలిక వివాహము నిశ్చయము/వివాహము అయినదా?
184,ప్రస్తుతము బాలుడు / బాలిక నివసించు చున్న ప్రదేశము
185,"ఇతరము, వివరించండి"
