340,கிராமம்/நகரம் 
341,தொடக்கப்பள்ளி இருக்கிறதா 
342,தொடக்கப்பள்ளியின் அடையாள எண் 
343,தொடக்கப்பள்ளியின் குறைந்த வகுப்பு 
344,தொடக்கப்பள்ளியில் இருக்கும் அதிகபட்ச வகுப்பு 
345,பள்ளியின் வகை 
346,தொடக்கப்பள்ளி இருக்கும் தொலைவு 
347,பள்ளிக்கு செல்வதில் இருக்கும் தடைகள் 
348,வேறு காரணங்கள் இருந்தால் குறிப்பிடவும் 
349,நடுநிலைப்பள்ளி இருக்கிறதா 
350,நடுநிலைப்பள்ளி யின் அடையாள எண் 
351,நடுநிலைப்பள்ளியின் குறைந்த வகுப்பு 
352,நடுநிலைப்பள்ளியில் இருக்கும் அதிகபட்ச வகுப்பு 
353,பள்ளியின் வகை 
354,நடுநிலைப்பள்ளி  இருக்கும் தொலைவு 
355,பள்ளிக்கு செல்வதில் இருக்கும் தடைகள் 
356,வேறு காரணங்கள் இருந்தால் குறிப்பிடவும் 
357,உயர்நிலைப்பள்ளி இருக்கிறதா 
358,உயர்நிலைப்பள்ளியின் அடையாள எண் 
359,உயர்நிலைப்பள்ளியின் குறைந்த வகுப்பு 
360,உயர்நிலைப்பள்ளியில் இருக்கும் அதிகபட்ச வகுப்பு 
361,பள்ளியின் வகை 
362,உயர்நிலைப்பள்ளி  இருக்கும் தொலைவு 
363,பள்ளிக்கு செல்வதில் இருக்கும் தடைகள் 
364,வேறு காரணங்கள் இருந்தால் குறிப்பிடவும் 
365,மேல்நிலைப்பள்ளி இருக்கிறதா 
366,மேல்நிலைப்பள்ளியின் அடையாள எண் 
367,மேல்நிலைப்பள்ளியின் குறைந்த வகுப்பு 
368,மேல்நிலைப்பள்ளியில் இருக்கும் அதிகபட்ச வகுப்பு 
369,பள்ளியின் வகை 
370,மேல்நிலைப்பள்ளி இருக்கும் தொலைவு 
371,பள்ளிக்கு செல்வதில் இருக்கும் தடைகள் 
372,வேறு காரணங்கள் இருந்தால் குறிப்பிடவும் 
373,அங்கன்வாடி மையம் இருக்கிறதா 
374,கிராமத்திலிருந்து அங்கன்வாடி இருக்கும் தொலைவு 
375,அங்கன்வாடிக்கு  செல்வதில் இருக்கும் தடைகள் 
376,வேறு காரணங்கள் இருந்தால் குறிப்பிடவும் 
377,கூடுதல் அங்கன்வாடி மையம் தேவையா
378,துணை சுகாதார நிலையம் இருக்கிறதா 
379,துணை சுகாதார நிலைய அடையாள எண் 
380,கிராமத்திலிருந்து துணை சுகாதார நிலையம்  இருக்கும் தொலைவு 
381,துணை சுகாதார நிலையம் செல்வதில் இருக்கும் தடைகள் 
382,வேறு கரணங்கள் இருந்தால் குறிப்பிடவும் 
383,ஆரம்ப சுகாதார நிலையம் இருக்கிறதா 
384,ஆரம்ப சுகாதார நிலைய அடையாள எண் 
385,கிராமத்திலிருந்து ஆரம்ப சுகாதார நிலையம்  இருக்கும் தொலைவு 
386,ஆரம்ப சுகாதார நிலையம் செல்வதில் இருக்கும் தடைகள் 
387,வேறு கரணங்கள் இருந்தால் குறிப்பிடவும் 
388,சமுதாய சுகாதார நிலையம் இருக்கிறதா 
389,சமுதாய சுகாதார நிலைய அடையாள எண் 
390,கிராமத்திலிருந்து சமுதாய  சுகாதார நிலையம்  இருக்கும் தொலைவு 
391,சமுதாய சுகாதார நிலையம் செல்வதில் இருக்கும் தடைகள் 
392,வேறு கரணங்கள் இருந்தால் குறிப்பிடவும் 
393,ஆஷா பணியாளர் இருக்கிறாரா 
394,"கிராம சுகாதார, ஊட்டச்சத்து குழு இருக்கிறதா "
395,"கிராம சுகாதார, ஊட்டச்சத்து குழு செயல்பாட்டில் இருக்கிறதா "
396,கிராம குழந்தைகள் பாதுகாப்பு குழு இருக்கிறதா 
397,கிராம குழந்தைகள் பாதுகாப்பு குழு செயல்படுகிறதா  
398,சுய உதவிக்குழுவின் எண்ணிக்கை 
399,குழந்தைகள் குழுக்களின் எண்ணிக்கை 
400,மின்சாரம் 
401,தார் சாலை 
402,பேருந்து வசதி இருக்கிறதா 
403,தண்ணீர் வசதி இருக்கிறதா 
